clicks on similar products,similar products purchased ,Average rating to similar products,Gender,Rating ,Product price,Holiday,Season,Geographical locations,customer review,Brand
20,9,3.9,male,4.3,1300,Yes,summer,mountains,Positive,Hrx
9,6,2.8,female,3,800,Yes,winter,coastal,Positive,Mothercare
23,11,4.4,female,4.8,1200,Yes,summer,plains,Positive,Johnson & Johnson
28,13,4.4,male,4.9,900,Yes,winter,plains,Positive,The Moms Co.
20,7,3.6,female,3.9,700,Yes,summer,plains,Positive,Wakefit
38,19,4.9,male,5,1700,Yes,winter,mountains,Positive,Sleepycat
13,3,2.3,female,2.6,1000,Yes,summer,mountains,Negtive,Duroflex
50,21,4.9,male,4.9,1400,Yes,spring,plains,Positive,Pepperfry
12,2,1.7,female,2,1100,Yes,summer,mountains,Positive,Godrej Interio
22,8,4.1,female,4.6,1400,Yes,winter,plains,Positive,Urban Ladder
34,12,4.1,male,4.6,1200,Yes,summer,coastal,Positive,Khadi Essentials
41,18,4.9,male,4.9,1100,Yes,summer,plains,Positive,Forest Essentials
6,3,1,male,1.5,700,No,summer,coastal,Negtive,Kama Ayurveda
21,10,3.9,female,4.1,800,Yes,winter,plains,Positive,Sugar Cosmetics
11,4,1.7,male,2,1300,Yes,summer,mountains,Negtive,Lakme Ayurveda
48,23,4.9,female,4.9,1200,Yes,spring,coastal,Positive,Biovea
10,2,1.7,male,2,600,No,summer,plains,Negtive,Patanjali Ayurved (Health Care)
27,8,4,female,4.3,1500,Yes,summer,coastal,Positive,Dabur Chyawanprash
30,14,4.9,female,4.9,1200,Yes,winter,plains,Positive,Amazonbasics
53,18,4.9,male,4.9,1000,Yes,summer,coastal,Positive,Flying Machine
13,5,3,male,3.5,1100,Yes,summer,mountains,Positive,Max
22,7,4,female,4.6,800,Yes,winter,coastal,Positive,Lee
37,15,4.9,male,5,1700,Yes,spring,mountains,Positive,Spyker
12,1,1.5,female,1.7,800,No,summer,plains,Negtive,Fastrack
26,11,4.9,male,4.6,1000,Yes,summer,plains,Positive,Wildcraft
39,16,4.9,male,5,900,Yes,monsoon,plains,Positive,Head Hunters
10,3,1.5,female,2,700,No,summer,coastal,Negtive,Puma
22,10,4,male,4.4,1400,Yes,summer,mountains,Positive,Hrx
10,7,2.2,female,2.5,900,Yes,winter,coastal,Positive,Mothercare
25,12,4.5,female,5,1300,Yes,summer,plains,Positive,Johnson & Johnson
29,14,4.5,male,4.9,1000,Yes,winter,plains,Positive,The Moms Co.
22,8,3.5,female,3.9,800,Yes,summer,plains,Positive,Wakefit
40,20,4.9,male,5,1800,Yes,winter,mountains,Positive,Sleepycat
15,4,1.8,female,2.1,1100,Yes,summer,mountains,Negtive,Duroflex
55,22,4.9,male,4.9,1500,Yes,spring,plains,Positive,Pepperfry
14,3,1.5,female,2,1200,Yes,summer,mountains,Positive,Godrej Interio
24,9,4,female,4.7,1600,Yes,winter,plains,Positive,Urban Ladder
36,13,4,male,4.7,1300,Yes,summer,coastal,Positive,Khadi Essentials
43,19,4.9,male,4.9,1200,Yes,summer,plains,Positive,Forest Essentials
7,4,1,male,1.6,800,No,summer,coastal,Negtive,Kama Ayurveda
23,12,4,female,4.1,900,Yes,winter,plains,Positive,Sugar Cosmetics
12,5,1.5,male,2,1400,Yes,summer,mountains,Negtive,Lakme Ayurveda
50,24,4.9,female,4.9,1300,Yes,spring,coastal,Positive,Biovea
11,3,1.5,male,2,700,No,summer,plains,Negtive,Patanjali Ayurved (Health Care)
29,10,4,female,4.4,1800,Yes,summer,coastal,Positive,Dabur Chyawanprash
30,5,4.2,male,4.5,2500,No,winter,plains,Positive,Flying Machine
10,2,3.9,female,3.8,100,No,summer,mountains,Negtive,Sugar Cosmetics
15,8,4.8,male,4.7,600,No,winter,plains,Positive,Khadi Essentials
5,0,4.5,male,4.2,200,No,monsoon,coastal,Positive,Dettol
40,15,4.6,female,4.9,900,Yes,winter,mountains,Positive,Lakme Ayurveda
20,3,3.2,male,3.4,170,No,spring,plains,Negtive,Manyavar Mohey
8,1,2.5,male,2.3,400,No,summer,plains,Negtive,Lee
12,6,4,female,4,750,No,monsoon,mountains,Positive,Wildcraft
35,18,4.9,male,4.8,700,No,winter,plains,Positive,Pepe Jeans London
45,12,4.7,female,4.6,300,Yes,summer,mountains,Positive,Puma
25,5,3.8,female,3.7,500,Yes,monsoon,plains,Negtive,Allen Solly Woman
3,0,4.3,female,4.4,1000,No,winter,mountains,Positive,Head Hunters
18,10,4.6,male,4.7,800,No,summer,coastal,Positive,Levis Strauss & Co.
7,2,3.7,male,3.5,300,No,spring,plains,Negtive,Himalaya Liv.52
22,7,4.5,female,4.3,1000,No,winter,mountains,Positive,Urban Ladder
50,20,4.5,male,4.7,900,No,winter,mountains,Positive,Wakefit
13,4,3.4,male,3.3,600,No,summer,coastal,Negtive,Wild Stone
6,0,3,female,2.8,200,No,monsoon,plains,Negtive,Whisper
28,9,4.1,female,4,800,No,winter,mountains,Positive,Fastrack
16,3,4.8,male,4.9,500,No,spring,plains,Positive,Max
9,2,3.3,male,3.1,300,Yes,winter,mountains,Negtive,Libram
33,14,4.4,female,4.6,700,No,summer,plains,Positive,Patanjali Ayurved (Health Care)
11,1,4,female,3.9,800,No,monsoon,mountains,Positive,Dettol
2,0,2.5,male,2.4,100,No,spring,coastal,Negtive,Streax
18,6,3.8,male,3.6,1000,No,summer,plains,Positive,Patanjali Ayurved (Health Care)
5,1,4.2,female,4.3,700,No,winter,mountains,Positive,Moov
23,7,4.6,male,4.7,800,No,summer,plains,Positive,Levis Strauss & Co.
7,0,3.5,male,3.4,100,No,monsoon,coastal,Negtive,Streax
12,3,3.9,female,3.7,600,No,spring,plains,Positive,Lakme Ayurveda
30,12,4.5,male,4.8,1000,No,winter,mountains,Positive,Kama Ayurveda
40,18,4.7,female,4.6,700,No,summer,plains,Positive,Max
8,2,3,male,2.8,400,No,summer,coastal,Negtive,Pepe Jeans London
15,5,3.6,female,3.5,500,Yes,winter,mountains,Positive,Manyavar Mohey
25,10,4.3,male,4.5,600,No,monsoon,plains,Positive,Dettol
35,15,4.9,male,4.8,700,Yes,summer,mountains,Positive,Khadi Essentials
9,2,2.5,female,2.3,300,No,spring,plains,Negtive,Libram
20,4,4,female,3.9,800,No,summer,mountains,Positive,Wakefit
13,3,4.6,male,4.7,750,No,winter,plains,Positive,Forest Essentials
6,1,3.3,female,3.2,200,No,spring,coastal,Negtive,Johnson & Johnson
32,11,4.8,male,4.9,900,No,winter,mountains,Positive,Lee
10,0,3.7,female,3.5,100,No,monsoon,plains,Negtive,Lijoba
28,8,4.1,male,4,800,No,winter,plains,Positive,Pepperfry
4,0,2.8,male,2.6,100,No,summer,coastal,Negtive,Whisper
17,4,4.2,female,4.4,500,No,spring,mountains,Positive,Dettol
21,9,4.5,female,4.6,600,No,winter,plains,Positive,Amazonbasics
37,14,4.9,male,4.8,700,Yes,summer,mountains,Positive,Pepe Jeans London
14,5,3.9,female,3.8,700,No,monsoon,coastal,Negtive,Flying Machine
19,7,4.3,male,4.4,700,No,summer,mountains,Positive,Patanjali Ayurved (Health Care)
6,1,3.5,female,3.4,200,No,spring,plains,Negtive,Johnson & Johnson
31,13,4.7,male,4.6,800,No,winter,plains,Positive,Flying Machine
8,3,3.2,male,3.1,100,No,summer,coastal,Negtive,Streax
14,4,4,female,4.1,600,No,monsoon,plains,Positive,Manyavar Mohey
24,11,4.6,male,4.7,1000,No,winter,mountains,Positive,Kama Ayurveda
41,17,4.8,female,4.9,700,No,summer,plains,Positive,Lee
9,2,2.8,male,2.6,100,No,spring,coastal,Negtive,Head Hunters
16,6,3.8,female,3.9,500,No,winter,mountains,Positive,Moov
26,9,4.4,male,4.5,600,No,summer,plains,Positive,Max
36,14,4.9,male,4.8,700,Yes,winter,mountains,Positive,Patanjali Ayurved (Health Care)
11,1,3,female,2.9,200,No,spring,coastal,Negtive,Streax
19,5,4.1,female,4.2,700,No,monsoon,plains,Positive,Flying Machine
33,12,4.7,male,4.6,800,No,summer,mountains,Positive,Khadi Essentials
7,1,3.3,female,3.1,100,No,summer,coastal,Negtive,Johnson & Johnson
22,8,4.5,male,4.4,800,No,winter,plains,Positive,Levis Strauss & Co.
12,0,3.2,female,3,200,No,monsoon,coastal,Negtive,Stayfree
29,10,4.5,female,4.7,900,No,winter,mountains,Positive,Kama Ayurveda
39,16,4.9,male,4.8,700,Yes,summer,plains,Positive,Lee
10,3,3.5,male,3.4,300,No,spring,plains,Negtive,Wildcraft
20,6,4,female,4.1,600,No,monsoon,plains,Positive,Flying Machine
34,13,4.8,male,4.9,800,No,summer,mountains,Positive,Khadi Essentials
8,1,3.1,female,3,200,No,spring,coastal,Negtive,Johnson & Johnson
17,7,4.4,male,4.6,800,No,winter,plains,Positive,Pepe Jeans London
13,0,3,female,2.8,200,No,monsoon,coastal,Negtive,Stayfree
23,8,4.6,male,4.5,800,No,summer,mountains,Positive,Kama Ayurveda
9,2,3.2,female,3.1,200,No,spring,coastal,Negtive,Stayfree
32,14,4.8,male,4.9,800,No,summer,mountains,Positive,Khadi Essentials
10,1,3.5,male,3.4,300,No,spring,plains,Negtive,Wildcraft
21,7,4.2,female,4.3,600,No,monsoon,plains,Positive,Lakme Ayurveda
35,12,4.6,male,4.7,900,No,winter,plains,Positive,Levis Strauss & Co.
42,18,4.9,female,4.8,700,Yes,summer,plains,Positive,Puma
11,2,3.1,male,3,200,No,spring,coastal,Negtive,Stayfree
18,6,4,female,4.1,600,No,monsoon,plains,Positive,Lakme Ayurveda
24,9,4.5,male,4.4,700,No,summer,plains,Positive,Max
37,15,4.9,male,4.8,800,No,winter,plains,Positive,Lee
12,1,3,female,2.9,200,No,spring,coastal,Negtive,Stayfree
22,8,4.3,female,4.4,600,No,monsoon,plains,Positive,Lakme Ayurveda
36,13,4.7,male,4.6,800,No,summer,mountains,Positive,Khadi Essentials
8,2,3,male,2.8,100,No,spring,coastal,Negtive,Head Hunters
15,5,3.8,female,3.9,500,No,winter,plains,Positive,Lakme Ayurveda
29,11,4.5,male,4.6,900,No,summer,plains,Positive,Levis Strauss & Co.
41,17,4.9,female,4.8,700,Yes,summer,plains,Positive,Puma
10,2,3.3,male,3.2,300,No,spring,plains,Negtive,Wildcraft
19,7,4.1,female,4.2,600,No,monsoon,plains,Positive,Lakme Ayurveda
33,14,4.7,male,4.6,800,No,summer,mountains,Positive,Khadi Essentials
7,1,3.2,female,3.1,200,No,summer,coastal,Negtive,Johnson & Johnson
16,6,3.9,female,4,500,No,winter,plains,Positive,Lakme Ayurveda
30,12,4.6,male,4.7,900,No,summer,plains,Positive,Levis Strauss & Co.
43,19,5,female,4.9,800,Yes,summer,plains,Positive,Lee
11,3,3.4,male,3.3,400,No,spring,plains,Negtive,Wildcraft
20,8,4.2,female,4.3,600,No,monsoon,plains,Positive,Lakme Ayurveda
34,15,4.8,male,4.7,800,No,summer,mountains,Positive,Khadi Essentials
9,1,3,female,2.9,200,No,spring,coastal,Negtive,Stayfree
17,7,4,female,4.1,500,No,winter,plains,Positive,Lakme Ayurveda
31,13,4.7,male,4.8,900,No,summer,plains,Positive,Levis Strauss & Co.
44,20,5,female,4.9,700,Yes,summer,plains,Positive,Puma
12,2,3.1,male,3,300,No,spring,plains,Negtive,Wildcraft
21,8,4.3,female,4.4,600,No,monsoon,plains,Positive,Lakme Ayurveda
35,14,4.7,male,4.6,800,No,summer,mountains,Positive,Khadi Essentials
10,3,3.2,female,3.1,200,No,spring,coastal,Negtive,Stayfree
18,7,3.9,female,4,500,No,winter,plains,Positive,Lakme Ayurveda
32,12,4.6,male,4.7,900,No,summer,plains,Positive,Levis Strauss & Co.
45,21,5,female,4.9,800,Yes,summer,plains,Positive,Lee
11,4,3.3,male,3.2,400,No,spring,plains,Negtive,Wildcraft
22,9,4.4,female,4.5,600,No,monsoon,plains,Positive,Lakme Ayurveda
36,15,4.8,male,4.7,800,No,summer,mountains,Positive,Khadi Essentials
13,1,3.1,female,3,300,No,spring,coastal,Negtive,Stayfree
19,8,4.2,female,4.3,600,No,monsoon,plains,Positive,Lakme Ayurveda
33,15,4.7,male,4.6,800,No,summer,mountains,Positive,Khadi Essentials
14,0,3,female,2.8,200,No,monsoon,coastal,Negtive,Stayfree
23,9,4.5,male,4.6,800,No,summer,mountains,Positive,Kama Ayurveda
11,5,3.4,male,3.3,400,No,spring,plains,Negtive,Wildcraft
34,16,4.8,male,4.7,800,No,summer,mountains,Positive,Khadi Essentials
12,3,3.2,female,3.1,300,No,spring,coastal,Negtive,Stayfree
20,9,4.3,female,4.4,600,No,monsoon,plains,Positive,Lakme Ayurveda
37,16,4.9,male,4.8,800,No,winter,plains,Positive,Lee
13,2,3.1,female,3,300,No,spring,coastal,Negtive,Stayfree
24,10,4.4,female,4.5,600,No,monsoon,plains,Positive,Lakme Ayurveda
38,17,4.9,male,4.8,700,Yes,summer,plains,Positive,Puma
14,1,3,female,2.9,200,No,monsoon,coastal,Negtive,Stayfree
25,11,4.5,female,4.6,900,No,summer,plains,Positive,Levis Strauss & Co.
39,18,4.9,male,4.8,800,No,winter,plains,Positive,Lee
15,0,3,female,2.8,200,No,monsoon,coastal,Negtive,Stayfree
26,12,4.6,female,4.7,800,No,summer,mountains,Positive,Khadi Essentials
40,19,5,female,4.9,700,Yes,summer,plains,Positive,Puma
16,1,3.1,male,3,300,No,spring,plains,Negtive,Wildcraft
27,13,4.7,male,4.8,900,No,summer,plains,Positive,Levis Strauss & Co.
41,20,5,female,4.9,800,Yes,summer,plains,Positive,Lee
17,2,3.2,male,3.1,400,No,spring,plains,Negtive,Wildcraft
28,14,4.8,male,4.7,800,No,summer,mountains,Positive,Khadi Essentials
42,21,5,female,4.9,700,Yes,summer,plains,Positive,Puma
18,3,3.3,male,3.2,400,No,spring,plains,Negtive,Wildcraft
29,15,4.9,male,4.8,800,No,winter,plains,Positive,Lee
43,22,5,female,4.9,800,Yes,summer,plains,Positive,Lee
19,4,3.4,male,3.3,400,No,spring,plains,Positive,Wildcraft
30,16,4.9,male,4.8,800,No,summer,plains,Positive,Lee
44,23,5,female,4.9,700,Yes,summer,plains,Positive,Puma
20,5,3.5,male,3.4,400,No,spring,plains,Positive,Wildcraft
31,17,5,male,4.9,800,No,summer,plains,Positive,Lee
32,8,4.3,male,4.6,430,No,summer,plains,Positive,Head Hunters
17,5,3.8,female,3.9,600,Yes,winter,mountains,Positive,Manyavar Mohey
6,2,4.5,female,4.2,700,No,monsoon,coastal,Negtive,Wildcraft
41,12,4.9,male,4.8,900,No,winter,plains,Positive,Pepperfry
23,6,4.1,female,3.7,700,Yes,summer,mountains,Positive,U.S. Polo Assn. Women
8,3,4,female,4,800,No,monsoon,plains,Negtive,Libram
47,15,4.7,male,4.9,500,Yes,winter,coastal,Positive,Khadi Essentials
12,4,3.5,female,3.2,400,No,spring,plains,Negtive,Johnson & Johnson
38,11,4.6,male,4.7,1000,No,winter,mountains,Positive,Dettol
5,1,2.9,female,3.5,300,No,summer,coastal,Negtive,Allen Solly Woman
29,9,4.4,male,4.5,600,No,winter,mountains,Positive,Lee
11,3,3.7,male,3.8,200,Yes,spring,plains,Positive,Lakme Ayurveda
44,18,4.8,male,4.9,700,Yes,winter,coastal,Positive,Lee Cooper
9,2,3,female,3.1,900,Yes,spring,plains,Negtive,Baidyanath
36,10,4.2,male,4.3,2000,Yes,summer,plains,Positive,Puma
20,7,4,female,4.4,10000,No,winter,plains,Positive,Pepe Jeans London
3,0,2.5,male,2,100,Yes,summer,mountains,Negtive,Lijoba
27,8,4.7,female,4.6,900,No,winter,mountains,Positive,Manyavar Mohey
14,5,3.6,female,3.6,700,No,summer,plains,Positive,Flying Machine
49,19,4.9,male,4.8,1000,Yes,winter,plains,Positive,Patanjali Ayurved (Health Care)
21,6,4.3,male,4,300,No,spring,plains,Positive,Wildcraft
33,10,4.5,female,4.7,3000,Yes,summer,plains,Positive,Kama Ayurveda
7,2,3.2,male,3,100,Yes,summer,coastal,Negtive,Streax
40,13,4.8,female,4.7,800,Yes,winter,coastal,Positive,Sleepycat
16,4,3.9,male,3.5,800,Yes,spring,mountains,Positive,The Moms Co.
25,7,3.5,female,3.6,600,No,summer,coastal,Negtive,Lee Cooper
48,16,4.6,male,4.7,500,Yes,summer,plains,Positive,Puma
8,3,3,female,3.2,500,No,spring,plains,Negtive,Manyavar Mohey
36,12,4.9,male,4.8,800,Yes,winter,plains,Positive,Flying Machine
19,5,3.3,female,3.4,100,No,summer,mountains,Negtive,Johnson & Johnson
29,9,4.7,female,4.5,700,Yes,winter,plains,Positive,Pepe Jeans London
12,4,2.8,female,3,200,Yes,monsoon,coastal,Negtive,U.S. Polo Assn. Women
45,14,4.7,male,4.9,600,No,summer,plains,Positive,Sugar Cosmetics
6,2,2.5,female,2.6,400,Yes,monsoon,mountains,Negtive,Dove Hair
31,11,4.4,male,4.3,400,No,summer,coastal,Positive,Pepperfry
14,3,3.2,female,3,100,Yes,summer,plains,Negtive,Lijoba
39,10,4.3,male,4.5,2000,No,summer,mountains,Positive,Libram
22,8,4.1,male,4.2,800,No,summer,mountains,Positive,Wildcraft
4,1,2,female,2.1,200,Yes,winter,mountains,Negtive,Streax
47,15,4.8,female,4.7,1000,Yes,winter,mountains,Positive,Head Hunters
11,3,3,male,3.1,900,No,monsoon,plains,Negtive,Sleepycat
37,13,4.5,male,4.4,500,No,summer,plains,Positive,Kama Ayurveda
17,6,3.8,female,3.7,10000,No,spring,mountains,Positive,Lee Cooper
42,17,4.9,male,4.8,300,No,summer,plains,Positive,Manyavar Mohey
9,2,2.8,male,3,600,Yes,spring,plains,Negtive,Patanjali Ayurved (Health Care)
35,12,4.6,female,4.8,900,Yes,summer,coastal,Positive,Pepe Jeans London
24,8,3.9,female,3.5,300,No,winter,coastal,Positive,Wildcraft
3,0,1.5,male,1.8,200,Yes,monsoon,coastal,Negtive,Sugar Cosmetics
46,18,4.7,female,4.9,400,No,winter,plains,Positive,Khadi Essentials
16,5,3.7,male,3.6,800,No,summer,mountains,Positive,Flying Machine
28,10,4.3,male,4.4,400,Yes,summer,mountains,Positive,Patanjali Ayurved (Health Care)
13,4,2.7,female,3,600,No,spring,plains,Negtive,Manyavar Mohey
47,14,4.8,male,4.9,500,Yes,winter,plains,Positive,Wildcraft
6,2,2.3,male,2.4,300,Yes,summer,coastal,Negtive,Head Hunters
30,11,4.5,female,4.6,300,No,winter,mountains,Positive,Kama Ayurveda
14,5,3,male,3.5,10000,No,spring,mountains,Positive,Amazonbasics
41,13,4.7,female,4.6,500,Yes,winter,coastal,Positive,Flying Machine
9,3,2.5,male,2.6,400,Yes,monsoon,plains,Negtive,Flying Machine
34,12,4.6,male,4.7,800,Yes,summer,plains,Positive,Pepe Jeans London
18,7,3.6,female,3.8,1000,Yes,winter,plains,Positive,Manyavar Mohey
50,20,5,male,5,900,No,summer,plains,Positive,Dettol
11,4,3.1,female,3.2,600,Yes,monsoon,mountains,Negtive,Khadi Essentials
38,14,4.9,female,4.8,900,Yes,summer,coastal,Positive,Pepperfry
23,9,4.4,male,4.5,800,No,winter,mountains,Positive,Flying Machine
8,2,2.2,female,2.3,400,No,summer,coastal,Negtive,Manyavar Mohey
35,11,4.7,male,4.8,600,Yes,summer,plains,Positive,Johnson & Johnson
15,6,3.5,female,3.7,700,No,winter,mountains,Positive,Pepe Jeans London
42,15,4.8,female,4.9,700,No,summer,mountains,Positive,Wildcraft
7,1,2,male,2.1,200,Yes,summer,plains,Negtive,Kama Ayurveda
31,13,4.5,female,4.6,800,Yes,summer,coastal,Positive,Libram
20,8,3.7,male,3.8,1000,Yes,spring,plains,Positive,Sleepycat
49,19,4.9,male,4.7,500,No,winter,plains,Positive,Patanjali Ayurved (Health Care)
10,3,2.9,female,3,400,No,monsoon,mountains,Negtive,Manyavar Mohey
36,12,4.6,female,4.5,600,No,winter,mountains,Positive,Sugar Cosmetics
24,7,3.8,male,4,700,Yes,summer,coastal,Positive,Lee Cooper
45,16,4.7,male,4.9,300,Yes,summer,mountains,Positive,Flying Machine
16,5,3.2,female,3.5,100,Yes,spring,plains,Positive,Lijoba
29,10,4.4,male,4.3,500,Yes,summer,plains,Positive,Manyavar Mohey
43,14,4.8,female,4.9,800,No,winter,coastal,Positive,Pepperfry
21,9,4.1,female,4.3,1000,Yes,summer,mountains,Positive,Patanjali Ayurved (Health Care)
5,1,1.8,male,2,300,Yes,spring,coastal,Negtive,Kama Ayurveda
37,13,4.7,female,4.6,600,No,summer,plains,Positive,Johnson & Johnson
22,8,3.9,male,4.1,900,Yes,winter,mountains,Positive,Sleepycat
40,15,4.8,female,4.9,500,No,summer,mountains,Positive,Flying Machine
12,4,3,male,3.2,600,No,summer,plains,Positive,Head Hunters
